subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	
BMI_bs_40_120	 4	 2	 02	 1	 1	 2.018419e+00	 Snickers.bmp	 Apropo.bmp	 9	 15	 1	 i	 1	 0	 707.38	 4.91	 4.31	 
BMI_bs_40_120	 4	 2	 02	 1	 2	 5.021792e+00	 KinderBuenoBrown3.bmp	 Snickers.bmp	 13	 9	 0	 i	 1	 1	 1054.17	 4.64	 4.91	 
BMI_bs_40_120	 4	 2	 02	 1	 3	 1.002740e+01	 Hit.bmp	 ClickBlackWhite3.bmp	 17	 7	 1	 u	 1	 1	 811.27	 4.22	 4.96	 
BMI_bs_40_120	 4	 2	 02	 1	 4	 2.002194e+01	 Apropo.bmp	 WerthersOriginal.bmp	 15	 14	 0	 i	 1	 1	 1054.73	 4.31	 4.33	 
BMI_bs_40_120	 4	 2	 02	 1	 5	 2.502755e+01	 CrunchBisquitWhite2.bmp	 BambaSweet.bmp	 43	 50	 1	 u	 2	 1	 911.85	 0.18	 0.16	 
BMI_bs_40_120	 4	 2	 02	 1	 6	 3.101761e+01	 Snickers.bmp	 ClickBlackWhite3.bmp	 9	 7	 1	 u	 1	 1	 1222.06	 4.91	 4.96	 
BMI_bs_40_120	 4	 2	 02	 1	 7	 3.602323e+01	 KashitSour.bmp	 SkittlesFruits2.bmp	 49	 44	 1	 u	 2	 1	 829.15	 0.16	 0.18	 
BMI_bs_40_120	 4	 2	 02	 1	 8	 3.902658e+01	 WerthersOriginal.bmp	 BagaleShtuhim.bmp	 14	 18	 1	 u	 1	 1	 788.44	 4.33	 3.89	 
BMI_bs_40_120	 4	 2	 02	 1	 9	 4.201327e+01	 Twist.bmp	 CrunchBisquitWhite2.bmp	 45	 43	 0	 i	 2	 1	 651.92	 0.16	 0.18	 
BMI_bs_40_120	 4	 2	 02	 1	 10	 4.802000e+01	 BagaleShtuhim.bmp	 ClickXLbrown4.bmp	 18	 11	 0	 u	 1	 0	 882.92	 3.89	 4.89	 
BMI_bs_40_120	 4	 2	 02	 1	 11	 5.202450e+01	 Keifli.bmp	 BisliPizza3.bmp	 47	 46	 0	 i	 2	 1	 1316.13	 0.16	 0.16	 
BMI_bs_40_120	 4	 2	 02	 1	 12	 5.701342e+01	 SkittlesFruits2.bmp	 BisliPizza3.bmp	 44	 46	 0	 u	 2	 0	 1477.47	 0.18	 0.16	 
BMI_bs_40_120	 4	 2	 02	 1	 13	 6.101792e+01	 DoritosNatural.bmp	 Smarties.bmp	 55	 5	 0	 i	 4	 1	 1160.65	 0.11	 5.36	 
BMI_bs_40_120	 4	 2	 02	 1	 14	 6.502241e+01	 CrunchBisquitBrown3.bmp	 ClickXLbrown4.bmp	 12	 11	 0	 u	 1	 0	 993.85	 4.78	 4.89	 
BMI_bs_40_120	 4	 2	 02	 1	 15	 6.802578e+01	 Popco.bmp	 SkittlesSour4.bmp	 53	 48	 0	 i	 2	 1	 665.56	 0.13	 0.16	 
BMI_bs_40_120	 4	 2	 02	 1	 16	 7.101246e+01	 GumiWine2.bmp	 Keifli.bmp	 54	 47	 1	 u	 2	 1	 916.53	 0.13	 0.16	 
BMI_bs_40_120	 4	 2	 02	 1	 17	 8.302592e+01	 Keifli.bmp	 Halva2.bmp	 47	 51	 0	 i	 2	 1	 653.65	 0.16	 0.13	 
BMI_bs_40_120	 4	 2	 02	 1	 18	 9.201934e+01	 Keifli.bmp	 CrunchBisquitWhite2.bmp	 47	 43	 0	 i	 2	 1	 660.62	 0.16	 0.18	 
BMI_bs_40_120	 4	 2	 02	 1	 19	 9.602383e+01	 CrunchBisquitBrown3.bmp	 ClickBisquit2.bmp	 12	 16	 0	 x	 1	 999	 999000.00	 4.78	 4.27	 
BMI_bs_40_120	 4	 2	 02	 1	 20	 1.020139e+02	 BisliPizza3.bmp	 BambaSweet.bmp	 46	 50	 1	 u	 2	 1	 654.04	 0.16	 0.16	 
