Trial	StimName	Liking	RT
1	141.jpg	0.422222222222	4130
2	108.jpg	2.75555555556	2956
3	142.jpg	0.666666666667	2162
4	155.jpg	0.244444444444	4013
5	105.jpg	0.511111111111	2929
6	138.jpg	0.711111111111	3529
7	144.jpg	1.42222222222	2577
8	104.jpg	5.95555555556	3047
9	122.jpg	6.02222222222	2113
10	125.jpg	0.666666666667	2173
11	118.jpg	4.95555555556	2397
12	109.jpg	3.95555555556	3262
13	120.jpg	5.84444444444	3528
14	160.jpg	0.6	3366
15	157.jpg	0.688888888889	4244
16	111.jpg	0.244444444444	3581
17	152.jpg	3.86666666667	3027
18	148.jpg	0.688888888889	2326
19	159.jpg	0.133333333333	2115
20	117.jpg	7.86666666667	2928
21	106.jpg	0.4	2397
22	107.jpg	4.17777777778	3144
23	124.jpg	0.288888888889	2216
24	116.jpg	0.622222222222	2044
25	147.jpg	4.95555555556	2160
26	119.jpg	0.244444444444	1595
27	154.jpg	4.31111111111	2326
28	127.jpg	5.37777777778	2710
29	126.jpg	4.95555555556	2461
30	110.jpg	6.57777777778	2951
31	135.jpg	5.31111111111	1859
32	143.jpg	5.97777777778	3627
33	129.jpg	0.533333333333	2664
34	130.jpg	7.11111111111	2730
35	101.jpg	0.222222222222	2128
36	149.jpg	1.35555555556	2308
37	112.jpg	4.31111111111	3616
38	115.jpg	0.0888888888889	2039
39	134.jpg	0.222222222222	2012
40	151.jpg	0.2	2442
41	103.jpg	5.53333333333	2062
42	146.jpg	0.222222222222	1828
43	131.jpg	0.511111111111	1810
44	114.jpg	3.17777777778	2298
45	140.jpg	0.511111111111	2008
46	113.jpg	3.06666666667	1865
47	150.jpg	0.0444444444444	1658
48	121.jpg	4.06666666667	5581
49	156.jpg	0.111111111111	1977
50	145.jpg	0.0888888888889	2311
51	136.jpg	0.311111111111	2578
52	137.jpg	2.15555555556	3579
53	133.jpg	1.6	2009
54	102.jpg	1.24444444444	3397
55	128.jpg	1.17777777778	2299
56	158.jpg	1.24444444444	1576
57	153.jpg	0.733333333333	1995
58	132.jpg	0.822222222222	1776
59	139.jpg	0.933333333333	1677
60	123.jpg	4.97777777778	3510
