Trial	StimName	Liking	RT
1	137.jpg	2.62222222222	9846
2	145.jpg	0.266666666667	2617
3	109.jpg	0.288888888889	4093
4	118.jpg	3.77777777778	5817
5	142.jpg	1.68888888889	4195
6	139.jpg	2.75555555556	3615
7	117.jpg	5.91111111111	5570
8	160.jpg	2.64444444444	3582
9	108.jpg	2.26666666667	6402
10	115.jpg	2.68888888889	3894
11	126.jpg	0.644444444444	4244
12	106.jpg	2.66666666667	6785
13	152.jpg	8.0	3679
14	132.jpg	0.6	3980
15	155.jpg	0.577777777778	8586
16	127.jpg	1.64444444444	4297
17	102.jpg	1.68888888889	2912
18	120.jpg	2.68888888889	3546
19	124.jpg	0.266666666667	5770
20	114.jpg	1.64444444444	4159
21	149.jpg	4.93333333333	3863
22	136.jpg	0.266666666667	3547
23	121.jpg	3.8	3714
24	130.jpg	7.08888888889	3348
25	110.jpg	5.91111111111	3727
26	135.jpg	5.95555555556	3232
27	138.jpg	0.288888888889	3959
28	134.jpg	1.66666666667	3514
29	146.jpg	1.6	3933
30	156.jpg	0.177777777778	2342
31	150.jpg	1.62222222222	3598
32	144.jpg	0.555555555556	2814
33	116.jpg	1.93333333333	4292
34	122.jpg	2.73333333333	2516
35	104.jpg	2.64444444444	3160
36	123.jpg	3.68888888889	3146
37	133.jpg	0.133333333333	2645
38	147.jpg	6.0	3781
39	141.jpg	0.177777777778	2429
40	129.jpg	0.4	3230
41	157.jpg	2.26666666667	3109
42	148.jpg	1.62222222222	2980
43	159.jpg	0.733333333333	3579
44	113.jpg	8.17777777778	4336
45	103.jpg	4.8	3692
46	101.jpg	8.11111111111	5738
47	112.jpg	3.8	3275
48	158.jpg	0.155555555556	2630
49	151.jpg	4.97777777778	3995
50	154.jpg	3.8	3862
51	140.jpg	2.88888888889	3298
52	111.jpg	0.355555555556	4179
53	143.jpg	1.55555555556	2764
54	128.jpg	1.15555555556	3847
55	119.jpg	3.73333333333	3611
56	107.jpg	0.488888888889	3012
57	153.jpg	5.91111111111	3113
58	131.jpg	5.37777777778	3694
59	125.jpg	0.355555555556	2516
60	105.jpg	0.622222222222	4164
