subjectID	order	itemIndABC	runtrial	isOld?	subjectAnswer	onsettime	Name	resp_choice	RT	bidInd	isBeep?
BMI_bs_40_117	 1	 44	 1	 0	 0	 1.546520e-02	 Kifkef.bmp	 i	 2.351347e+00	 0	 0	 
BMI_bs_40_117	 1	 55	 2	 0	 0	 3.919771e+00	 Toblerone.bmp	 i	 1.209661e+00	 0	 0	 
BMI_bs_40_117	 1	 7	 3	 1	 1	 6.689633e+00	 BisliPizza3.bmp	 u	 6.648980e-01	 17	 0	 
BMI_bs_40_117	 1	 33	 4	 0	 0	 8.908770e+00	 CheetosSpicey.bmp	 i	 1.620921e+00	 0	 0	 
BMI_bs_40_117	 1	 13	 5	 1	 1	 1.207900e+01	 CrunchBisquitWhite2.bmp	 u	 5.883022e-01	 11	 0	 
BMI_bs_40_117	 1	 8	 6	 1	 1	 1.421475e+01	 ChocolateParaCookies5.bmp	 u	 8.526766e-01	 5	 0	 
BMI_bs_40_117	 1	 43	 7	 0	 1	 1.661742e+01	 Hispusim.bmp	 u	 6.125908e-01	 0	 0	 
BMI_bs_40_117	 1	 53	 8	 0	 0	 1.878650e+01	 Pringles.bmp	 i	 6.561077e-01	 0	 0	 
BMI_bs_40_117	 1	 47	 9	 0	 0	 2.098898e+01	 Lotus.bmp	 i	 1.066252e+00	 0	 0	 
BMI_bs_40_117	 1	 20	 10	 1	 1	 2.360851e+01	 KinderBuenoBrown3.bmp	 u	 1.109359e+00	 18	 1	 
BMI_bs_40_117	 1	 35	 11	 0	 0	 2.626138e+01	 ChocolateParaNuts2.bmp	 i	 9.815882e-01	 0	 0	 
BMI_bs_40_117	 1	 5	 12	 1	 1	 2.879775e+01	 BisliGrill.bmp	 u	 1.207837e+00	 45	 1	 
BMI_bs_40_117	 1	 23	 13	 1	 1	 3.155083e+01	 Mekupelet.bmp	 u	 6.798639e-01	 52	 1	 
BMI_bs_40_117	 1	 30	 14	 0	 0	 3.378664e+01	 Argaliyot.bmp	 i	 6.941898e-01	 0	 0	 
BMI_bs_40_117	 1	 42	 15	 0	 0	 3.603917e+01	 DoritusMexicanNacho.bmp	 i	 7.917572e-01	 0	 0	 
BMI_bs_40_117	 1	 22	 16	 1	 1	 3.837518e+01	 Mars.bmp	 u	 8.308371e-01	 46	 0	 
BMI_bs_40_117	 1	 49	 17	 0	 0	 4.076132e+01	 MilkeyWay.bmp	 i	 8.197974e-01	 0	 0	 
BMI_bs_40_117	 1	 28	 18	 1	 1	 4.313051e+01	 WerthersOriginal.bmp	 u	 8.757233e-01	 47	 1	 
BMI_bs_40_117	 1	 26	 19	 1	 1	 4.554979e+01	 Tortit.bmp	 u	 6.690391e-01	 56	 0	 
BMI_bs_40_117	 1	 32	 20	 0	 1	 4.776896e+01	 BisliFalafel.bmp	 u	 8.250186e-01	 0	 0	 
BMI_bs_40_117	 1	 16	 21	 1	 1	 5.013838e+01	 Hit.bmp	 u	 9.056669e-01	 15	 1	 
BMI_bs_40_117	 1	 48	 22	 0	 0	 5.259109e+01	 MikeAndIke.bmp	 i	 6.405794e-01	 0	 0	 
BMI_bs_40_117	 1	 18	 23	 1	 1	 5.477687e+01	 Keifli.bmp	 u	 7.674030e-01	 54	 0	 
BMI_bs_40_117	 1	 3	 24	 1	 1	 5.709616e+01	 Bamba.bmp	 u	 6.732090e-01	 43	 0	 
BMI_bs_40_117	 1	 10	 25	 1	 1	 5.931531e+01	 ClickBalls5.bmp	 u	 5.416909e-01	 14	 0	 
BMI_bs_40_117	 1	 54	 26	 0	 0	 6.140099e+01	 TapuchipsCrunch2.bmp	 i	 7.310850e-01	 0	 0	 
BMI_bs_40_117	 1	 21	 27	 1	 1	 6.368688e+01	 KinderBuenoWhite2.bmp	 u	 6.953069e-01	 10	 1	 
BMI_bs_40_117	 1	 27	 28	 1	 1	 6.593942e+01	 Twix.bmp	 u	 9.804117e-01	 12	 1	 
BMI_bs_40_117	 1	 11	 29	 1	 1	 6.847560e+01	 ClickBlackWhite3.bmp	 u	 6.068202e-01	 7	 1	 
BMI_bs_40_117	 1	 50	 30	 0	 0	 7.062791e+01	 MnM2.bmp	 i	 7.295898e-01	 0	 0	 
BMI_bs_40_117	 1	 39	 31	 0	 0	 7.291391e+01	 Corny.bmp	 i	 1.131203e+00	 0	 0	 
BMI_bs_40_117	 1	 15	 32	 1	 1	 7.560033e+01	 Dubonim.bmp	 u	 6.824011e-01	 9	 0	 
BMI_bs_40_117	 1	 37	 33	 0	 0	 7.783607e+01	 ClickCornflakes.bmp	 i	 8.467412e-01	 0	 0	 
BMI_bs_40_117	 1	 36	 34	 0	 0	 8.023877e+01	 ChocolateWhite.bmp	 i	 9.316926e-01	 0	 0	 
BMI_bs_40_117	 1	 17	 35	 1	 1	 8.272492e+01	 KashitSour.bmp	 u	 7.831372e-01	 44	 1	 
BMI_bs_40_117	 1	 14	 36	 1	 0	 8.506089e+01	 DoritosNatural.bmp	 i	 6.972795e-01	 55	 0	 
BMI_bs_40_117	 1	 45	 37	 0	 0	 8.731337e+01	 KifkefMaklotChocolate.bmp	 i	 7.198962e-01	 0	 0	 
BMI_bs_40_117	 1	 29	 38	 0	 0	 8.958263e+01	 Abadi2.bmp	 i	 8.257262e-01	 0	 0	 
BMI_bs_40_117	 1	 56	 39	 0	 0	 9.195188e+01	 bagaleShminiot.bmp	 i	 6.191111e-01	 0	 0	 
BMI_bs_40_117	 1	 2	 40	 1	 1	 9.412093e+01	 BabyDoll.bmp	 u	 8.127007e-01	 53	 1	 
BMI_bs_40_117	 1	 6	 41	 1	 1	 9.649037e+01	 BisliOnion.bmp	 u	 1.218351e+00	 16	 0	 
BMI_bs_40_117	 1	 31	 42	 0	 0	 9.926004e+01	 BisliBbq.bmp	 i	 8.362909e-01	 0	 0	 
BMI_bs_40_117	 1	 38	 43	 0	 0	 1.016461e+02	 CookiesSmile.bmp	 i	 6.877669e-01	 0	 0	 
BMI_bs_40_117	 1	 4	 44	 1	 1	 1.038819e+02	 BambaSweet.bmp	 u	 7.021474e-01	 48	 0	 
BMI_bs_40_117	 1	 51	 45	 0	 0	 1.061345e+02	 Oreo.bmp	 i	 6.746240e-01	 0	 0	 
BMI_bs_40_117	 1	 52	 46	 0	 0	 1.083536e+02	 PitaCrunch.bmp	 i	 1.255629e+00	 0	 0	 
BMI_bs_40_117	 1	 46	 47	 0	 0	 1.111567e+02	 KinderFingers.bmp	 i	 1.215232e+00	 0	 0	 
BMI_bs_40_117	 1	 19	 48	 1	 1	 1.139265e+02	 KifkefMaklot2.bmp	 u	 5.454911e-01	 6	 0	 
BMI_bs_40_117	 1	 24	 49	 1	 1	 1.160289e+02	 Smarties.bmp	 u	 7.807619e-01	 49	 0	 
BMI_bs_40_117	 1	 40	 50	 0	 0	 1.183648e+02	 Crunch4.bmp	 i	 1.069913e+00	 0	 0	 
BMI_bs_40_117	 1	 9	 51	 1	 1	 1.209845e+02	 ChocolateParaMilk3.bmp	 u	 6.253571e-01	 13	 1	 
BMI_bs_40_117	 1	 25	 52	 1	 1	 1.231537e+02	 Tapuchips.bmp	 u	 9.938119e-01	 50	 1	 
BMI_bs_40_117	 1	 12	 53	 1	 1	 1.257064e+02	 CrunchBisquitBrown3.bmp	 u	 5.286031e-01	 8	 0	 
BMI_bs_40_117	 1	 1	 54	 1	 1	 1.277921e+02	 Apropo.bmp	 u	 7.305042e-01	 51	 0	 
BMI_bs_40_117	 1	 41	 55	 0	 0	 1.300780e+02	 DoritosMenupahBbq.bmp	 i	 6.698450e-01	 0	 0	 
BMI_bs_40_117	 1	 34	 56	 0	 0	 1.322968e+02	 ChocolateChipsCookies.bmp	 i	 8.010433e-01	 0	 0	 
