subjectID	order	itemIndABC	runtrial	isOld?	subjectAnswer	onsettime	Name	resp_choice	RT	bidInd	isBeep?
BMI_bs_40_127	 1	 16	 1	 1	 1	 1.499140e-02	 GumiWine2.bmp	 u	 1.315016e+00	 54	 0	 
BMI_bs_40_127	 1	 32	 2	 0	 0	 2.884826e+00	 BisliFalafel.bmp	 i	 9.171610e-01	 0	 0	 
BMI_bs_40_127	 1	 12	 3	 1	 1	 5.354271e+00	 ClickXLwhite4.bmp	 u	 8.557202e-01	 9	 0	 
BMI_bs_40_127	 1	 41	 4	 0	 0	 7.757007e+00	 DoritosMenupahBbq.bmp	 i	 7.889717e-01	 0	 0	 
BMI_bs_40_127	 1	 26	 5	 1	 1	 1.010976e+01	 PesekZman.bmp	 u	 8.682261e-01	 7	 1	 
BMI_bs_40_127	 1	 55	 6	 0	 0	 1.252898e+01	 Toblerone.bmp	 i	 7.770079e-01	 0	 0	 
BMI_bs_40_127	 1	 21	 7	 1	 1	 1.486497e+01	 KinderBuenoWhite2.bmp	 u	 9.450035e-01	 18	 1	 
BMI_bs_40_127	 1	 53	 8	 0	 0	 1.736777e+01	 Pringles.bmp	 i	 7.142232e-01	 0	 0	 
BMI_bs_40_127	 1	 25	 9	 1	 1	 1.963697e+01	 Mentos.bmp	 u	 5.890228e-01	 52	 1	 
BMI_bs_40_127	 1	 38	 10	 0	 0	 2.177263e+01	 CookiesSmile.bmp	 i	 7.013614e-01	 0	 0	 
BMI_bs_40_127	 1	 14	 11	 1	 1	 2.402524e+01	 CrunchBisquitWhite2.bmp	 u	 1.040750e+00	 6	 0	 
BMI_bs_40_127	 1	 27	 12	 1	 1	 2.661140e+01	 Tictac.bmp	 u	 6.625784e-01	 55	 0	 
BMI_bs_40_127	 1	 1	 13	 1	 1	 2.883069e+01	 BagaleShtuhim.bmp	 u	 5.872929e-01	 15	 1	 
BMI_bs_40_127	 1	 20	 14	 1	 1	 3.096632e+01	 KinderBuenoBrown3.bmp	 u	 5.716657e-01	 45	 1	 
BMI_bs_40_127	 1	 36	 15	 0	 0	 3.308541e+01	 ChocolateWhite.bmp	 i	 1.156583e+00	 0	 0	 
